asi_codigo,nivelación = NULL xd,Tipología de asignatura,pro_id
3010455,1,DISCIPLINAR ,3529
3009024,1,FUNDAMENTACIÓN ,3529
3009231,NULL,TRABAJO DE GRADO,3529
3008231,1,DISCIPLINAR ,3529
3009369,0,DISCIPLINAR ,3529
3011012,1,FUNDAMENTACIÓN ,3529
3010660,1,FUNDAMENTACIÓN ,3529
1000007-M,1,FUNDAMENTACIÓN ,3529
3010651,1,FUNDAMENTACIÓN ,3529
3010674,0,DISCIPLINAR ,3529
3010407,1,DISCIPLINAR ,3529
3007290,0,DISCIPLINAR ,3529
1000095,NULL,NIVELACION,3529
3008999,0,DISCIPLINAR ,3529
3007814,0,DISCIPLINAR ,3529
1000017-M,0,FUNDAMENTACIÓN,3529
1000020-M,0,FUNDAMENTACIÓN,3529
1000019-M,1,FUNDAMENTACIÓN ,3529
3010535,0,DISCIPLINAR ,3529
3007202,1,FUNDAMENTACIÓN ,3529
3010435,1,FUNDAMENTACIÓN ,3529
3010408,1,DISCIPLINAR ,3529
3006988,0,DISCIPLINAR ,3529
3010459,0,DISCIPLINAR ,3529
3007000,1,FUNDAMENTACIÓN ,3529
3007466,0,DISCIPLINAR ,3529
1000008-M,1,FUNDAMENTACIÓN ,3529
3007709,0,DISCIPLINAR ,3529
3010444,0,DISCIPLINAR ,3529
3010537,0,DISCIPLINAR ,3529
3010501,1,DISCIPLINAR ,3529
3007383,1,DISCIPLINAR ,3529
3007382,0,DISCIPLINAR ,3529
3007385,1,DISCIPLINAR ,3529
3007387,0,DISCIPLINAR ,3529
3007389,0,DISCIPLINAR ,3529
1000044-M,NULL,NIVELACION,3529
1000048-M,NULL,NIVELACION,3529
1000045-M,NULL,NIVELACION,3529
1000049-M,NULL,NIVELACION,3529
1000046-M,NULL,NIVELACION,3529
1000050-M,NULL,NIVELACION,3529
1000053-M,NULL,NIVELACION,3529
1000047-M,NULL,NIVELACION,3529
1000051-M,NULL,NIVELACION,3529
3010446,1,DISCIPLINAR ,3529
3009714,0,DISCIPLINAR ,3529
1000002-M,NULL,NIVELACION,3529
3008171,NULL,NIVELACION,3529
3009242,0,DISCIPLINAR ,3529
3007050,0,DISCIPLINAR ,3529
1000001-M,NULL,NIVELACION,3529
3008170,NULL,NIVELACION,3529
3006960,1,DISCIPLINAR ,3529
3006907,1,FUNDAMENTACIÓN ,3529
3009718,0,DISCIPLINAR ,3529
3008596,0,FUNDAMENTACIÓN,3529
3007465,0,DISCIPLINAR ,3529
3009001,1,DISCIPLINAR ,3529
3010685,NULL,TRABAJO DE GRADO,3529
3010439,1,DISCIPLINAR ,3529
3010668,0,DISCIPLINAR ,3529
3009721,0,DISCIPLINAR ,3529
3010451,0,DISCIPLINAR ,3529
3006829,1,FUNDAMENTACIÓN ,3529
1000034-M,0,FUNDAMENTACIÓN,3529
3007371,1,DISCIPLINAR ,3516
1000003-M,1,FUNDAMENTACIÓN ,3516
1000004-M,1,FUNDAMENTACIÓN ,3516
1000006-M,1,FUNDAMENTACIÓN ,3516
1000005-M,1,FUNDAMENTACIÓN ,3516
3007495,1,DISCIPLINAR ,3516
3007404,1,DISCIPLINAR ,3516
3007496,1,DISCIPLINAR ,3516
3007499,NULL,TRABAJO DE GRADO,3516
3007500,1,FUNDAMENTACIÓN ,3516
3007408,1,DISCIPLINAR ,3516
3007375,1,DISCIPLINAR ,3516
3007407,1,DISCIPLINAR ,3516
3007405,1,DISCIPLINAR ,3516
3007378,0,DISCIPLINAR ,3516
1000007-M,1,FUNDAMENTACIÓN ,3516
3007409,0,DISCIPLINAR ,3516
3007410,0,DISCIPLINAR ,3516
3006914,1,FUNDAMENTACIÓN ,3516
3007570,0,DISCIPLINAR ,3516
1000017-M,0,FUNDAMENTACIÓN,3516
1000020-M,0,FUNDAMENTACIÓN,3516
1000019-M,1,FUNDAMENTACIÓN ,3516
3010435,1,FUNDAMENTACIÓN ,3516
3007380,1,DISCIPLINAR ,3516
3007381,1,DISCIPLINAR ,3516
1000008-M,1,FUNDAMENTACIÓN ,3516
3007497,1,DISCIPLINAR ,3516
3007383,1,DISCIPLINAR ,3516
3007382,0,DISCIPLINAR ,3516
3007385,1,DISCIPLINAR ,3516
3007386,0,DISCIPLINAR ,3516
3007387,0,DISCIPLINAR ,3516
3007389,0,DISCIPLINAR ,3516
3007412,1,DISCIPLINAR ,3516
3007388,1,DISCIPLINAR ,3516
1000044-M,NULL,NIVELACION,3516
1000048-M,NULL,NIVELACION,3516
1000045-M,NULL,NIVELACION,3516
1000049-M,NULL,NIVELACION,3516
1000046-M,NULL,NIVELACION,3516
1000050-M,NULL,NIVELACION,3516
1000053-M,NULL,NIVELACION,3516
1000047-M,NULL,NIVELACION,3516
1000051-M,NULL,NIVELACION,3516
3007324,1,DISCIPLINAR ,3516
1000002-M,NULL,NIVELACION,3516
3009152,0,DISCIPLINAR ,3516
1000001-M,NULL,NIVELACION,3516
3007390,0,DISCIPLINAR ,3516
3006960,1,DISCIPLINAR ,3516
3007391,1,DISCIPLINAR ,3516
3007414,0,DISCIPLINAR ,3516
3007418,1,DISCIPLINAR ,3516
3007415,1,DISCIPLINAR ,3516
3006907,1,FUNDAMENTACIÓN ,3516
3007393,0,DISCIPLINAR ,3516
3007416,1,DISCIPLINAR ,3516
3007397,1,DISCIPLINAR ,3516
3007399,0,DISCIPLINAR ,3516
3007844,1,DISCIPLINAR ,3516
3007845,1,DISCIPLINAR ,3516
3007846,1,DISCIPLINAR ,3516
3007507,NULL,NIVELACION,3516
3007400,0,DISCIPLINAR ,3516
3007401,1,DISCIPLINAR ,3516
3007498,NULL,TRABAJO DE GRADO,3516
3007402,0,DISCIPLINAR ,3516
3007371,1,DISCIPLINAR ,3530
1000003-M,1,FUNDAMENTACIÓN ,3530
1000004-M,1,FUNDAMENTACIÓN ,3530
1000006-M,1,FUNDAMENTACIÓN ,3530
1000005-M,1,FUNDAMENTACIÓN ,3530
3007404,1,DISCIPLINAR ,3530
3007496,1,DISCIPLINAR ,3530
3007499,NULL,TRABAJO DE GRADO,3530
3007500,1,FUNDAMENTACIÓN ,3530
3007408,1,DISCIPLINAR ,3530
3007375,1,DISCIPLINAR ,3530
3007407,1,DISCIPLINAR ,3530
3007405,1,DISCIPLINAR ,3530
3007378,0,DISCIPLINAR ,3530
1000007-M,1,FUNDAMENTACIÓN ,3530
3007409,0,DISCIPLINAR ,3530
3007410,0,DISCIPLINAR ,3530
3010651,1,FUNDAMENTACIÓN ,3530
3010407,1,DISCIPLINAR ,3530
1000095,NULL,NIVELACION,3530
3007570,0,DISCIPLINAR ,3530
1000017-M,0,FUNDAMENTACIÓN,3530
1000020-M,0,FUNDAMENTACIÓN,3530
1000019-M,1,FUNDAMENTACIÓN ,3530
3010435,1,FUNDAMENTACIÓN ,3530
3010408,1,DISCIPLINAR ,3530
3010460,1,DISCIPLINAR ,3530
3010487,1,DISCIPLINAR ,3530
1000008-M,1,FUNDAMENTACIÓN ,3530
3010655,1,DISCIPLINAR ,3530
3007383,1,DISCIPLINAR ,3530
3007382,0,DISCIPLINAR ,3530
3007385,1,DISCIPLINAR ,3530
3008597,0,DISCIPLINAR ,3530
3007386,0,DISCIPLINAR ,3530
3007387,0,DISCIPLINAR ,3530
3007389,0,DISCIPLINAR ,3530
3010488,1,DISCIPLINAR ,3530
3010445,1,DISCIPLINAR ,3530
1000044-M,NULL,NIVELACION,3530
1000048-M,NULL,NIVELACION,3530
1000045-M,NULL,NIVELACION,3530
1000049-M,NULL,NIVELACION,3530
1000046-M,NULL,NIVELACION,3530
1000050-M,NULL,NIVELACION,3530
1000053-M,NULL,NIVELACION,3530
1000047-M,NULL,NIVELACION,3530
1000051-M,NULL,NIVELACION,3530
3009716,0,DISCIPLINAR ,3530
3008171,NULL,NIVELACION,3530
1000002-M,NULL,NIVELACION,3530
3009152,0,DISCIPLINAR ,3530
1000001-M,NULL,NIVELACION,3530
3008170,NULL,NIVELACION,3530
3006905,0,FUNDAMENTACIÓN,3530
3007390,0,DISCIPLINAR ,3530
3010448,1,DISCIPLINAR ,3530
3006960,1,DISCIPLINAR ,3530
3010449,1,DISCIPLINAR ,3530
3007414,0,DISCIPLINAR ,3530
3010447,1,DISCIPLINAR ,3530
3010450,1,DISCIPLINAR ,3530
3006907,0,FUNDAMENTACIÓN,3530
3007393,0,DISCIPLINAR ,3530
3007416,1,DISCIPLINAR ,3530
3010682,NULL,TRABAJO DE GRADO,3530
3010659,1,DISCIPLINAR ,3530
3010439,1,DISCIPLINAR ,3530
3007399,0,DISCIPLINAR ,3530
1000074-M,NULL,NIVELACION,3530
3007506,NULL,NIVELACION,3530
3007507,NULL,NIVELACION,3530
3007508,NULL,NIVELACION,3530
3007509,NULL,NIVELACION,3530
3007510,NULL,NIVELACION,3530
3007511,NULL,NIVELACION,3530
3009126,0,DISCIPLINAR ,3530
3007400,0,DISCIPLINAR ,3530
3010479,1,DISCIPLINAR ,3530
3007498,NULL,TRABAJO DE GRADO,3530
1000003-M,1,FUNDAMENTACIÓN ,3517
3006884,0,DISCIPLINAR ,3517
3007337,0,DISCIPLINAR ,3517
3007748,1,DISCIPLINAR ,3517
3007749,1,DISCIPLINAR ,3517
3007338,1,DISCIPLINAR ,3517
3007751,0,DISCIPLINAR ,3517
3007339,1,DISCIPLINAR ,3517
3007811,0,DISCIPLINAR ,3517
3006841,0,FUNDAMENTACIÓN,3517
1000004-M,1,FUNDAMENTACIÓN ,3517
1000006-M,1,FUNDAMENTACIÓN ,3517
1000005-M,1,FUNDAMENTACIÓN ,3517
3007341,0,DISCIPLINAR ,3517
3007342,0,DISCIPLINAR ,3517
3007344,1,DISCIPLINAR ,3517
3009244,0,DISCIPLINAR ,3517
3007343,1,DISCIPLINAR ,3517
3007345,1,DISCIPLINAR ,3517
3007348,0,DISCIPLINAR ,3517
3007346,0,DISCIPLINAR ,3517
3007367,NULL,TRABAJO DE GRADO,3517
3007340,0,FUNDAMENTACIÓN,3517
1000007-M,1,FUNDAMENTACIÓN ,3517
3007349,1,DISCIPLINAR ,3517
3007350,1,DISCIPLINAR ,3517
3007351,0,DISCIPLINAR ,3517
3007352,1,DISCIPLINAR ,3517
3007353,0,DISCIPLINAR ,3517
3006914,1,FUNDAMENTACIÓN ,3517
3006915,0,FUNDAMENTACIÓN,3517
3009137,0,FUNDAMENTACIÓN,3517
3009238,0,DISCIPLINAR ,3517
3007814,0,DISCIPLINAR ,3517
1000017-M,1,FUNDAMENTACIÓN ,3517
1000020-M,0,FUNDAMENTACIÓN,3517
1000019-M,1,FUNDAMENTACIÓN ,3517
1000018-M,0,FUNDAMENTACIÓN,3517
3010435,1,FUNDAMENTACIÓN ,3517
3006890,0,FUNDAMENTACIÓN,3517
1000008-M,1,FUNDAMENTACIÓN ,3517
3007354,1,DISCIPLINAR ,3517
1000044-M,NULL,NIVELACION,3517
1000048-M,NULL,NIVELACION,3517
1000045-M,NULL,NIVELACION,3517
1000049-M,NULL,NIVELACION,3517
1000046-M,NULL,NIVELACION,3517
1000050-M,NULL,NIVELACION,3517
1000053-M,NULL,NIVELACION,3517
1000047-M,NULL,NIVELACION,3517
1000051-M,NULL,NIVELACION,3517
3007355,1,DISCIPLINAR ,3517
3007356,0,DISCIPLINAR ,3517
3007855,0,DISCIPLINAR ,3517
3009272,0,FUNDAMENTACIÓN,3517
3006852,0,FUNDAMENTACIÓN,3517
1000002-M,NULL,NIVELACION,3517
3007757,0,DISCIPLINAR ,3517
3007758,0,DISCIPLINAR ,3517
1000001-M,NULL,NIVELACION,3517
3006906,0,FUNDAMENTACIÓN,3517
3006905,1,FUNDAMENTACIÓN ,3517
3006907,1,FUNDAMENTACIÓN ,3517
3007435,1,DISCIPLINAR ,3517
3011075,0,DISCIPLINAR ,3517
3007357,1,DISCIPLINAR ,3517
3007820,0,DISCIPLINAR ,3517
3007821,0,DISCIPLINAR ,3517
3007359,1,DISCIPLINAR ,3517
3007360,0,DISCIPLINAR ,3517
3006935,0,FUNDAMENTACIÓN,3517
3006829,1,FUNDAMENTACIÓN ,3517
3007858,0,DISCIPLINAR ,3517
3007844,1,DISCIPLINAR ,3517
3007845,1,DISCIPLINAR ,3517
3007846,1,DISCIPLINAR ,3517
3007361,1,DISCIPLINAR ,3517
3009297,0,FUNDAMENTACIÓN,3517
3007446,0,DISCIPLINAR ,3517
3006871,0,FUNDAMENTACIÓN,3517
1000003-M,1,FUNDAMENTACIÓN ,3531
3006884,0,DISCIPLINAR ,3531
3010481,1,DISCIPLINAR ,3531
3010496,1,DISCIPLINAR ,3531
3010498,0,DISCIPLINAR ,3531
3010505,1,DISCIPLINAR ,3531
3010506,1,DISCIPLINAR ,3531
3007811,0,DISCIPLINAR ,3531
3007847,0,DISCIPLINAR ,3531
1000009-M,0,FUNDAMENTACIÓN,3531
1000004-M,1,FUNDAMENTACIÓN ,3531
1000006-M,1,FUNDAMENTACIÓN ,3531
1000005-M,1,FUNDAMENTACIÓN ,3531
3007309,0,FUNDAMENTACIÓN,3531
3010532,0,DISCIPLINAR ,3531
3009671,0,DISCIPLINAR ,3531
3010399,0,DISCIPLINAR ,3531
3007344,1,DISCIPLINAR ,3531
3009244,0,DISCIPLINAR ,3531
3010402,1,DISCIPLINAR ,3531
3010400,1,DISCIPLINAR ,3531
3010509,0,DISCIPLINAR ,3531
3010401,0,DISCIPLINAR ,3531
3007367,NULL,TRABAJO DE GRADO,3531
3011012,0,FUNDAMENTACIÓN,3531
3007187,0,DISCIPLINAR ,3531
3007188,0,DISCIPLINAR ,3531
1000007-M,1,FUNDAMENTACIÓN ,3531
3010458,1,DISCIPLINAR ,3531
3010457,1,DISCIPLINAR ,3531
3010483,1,DISCIPLINAR ,3531
3010651,1,FUNDAMENTACIÓN ,3531
3006915,0,FUNDAMENTACIÓN,3531
3010406,0,DISCIPLINAR ,3531
3010674,0,DISCIPLINAR ,3531
3007741,0,DISCIPLINAR ,3531
3010407,1,DISCIPLINAR ,3531
1000095,NULL,NIVELACION,3531
3007814,0,DISCIPLINAR ,3531
1000017-M,1,FUNDAMENTACIÓN ,3531
1000020-M,0,FUNDAMENTACIÓN,3531
3008953,0,FUNDAMENTACIÓN,3531
1000019-M,1,FUNDAMENTACIÓN ,3531
3010535,0,DISCIPLINAR ,3531
3010484,0,DISCIPLINAR ,3531
3006844,0,DISCIPLINAR ,3531
3010435,1,FUNDAMENTACIÓN ,3531
3010408,1,DISCIPLINAR ,3531
1000008-M,1,FUNDAMENTACIÓN ,3531
3010537,0,DISCIPLINAR ,3531
3010436,0,DISCIPLINAR ,3531
3007354,1,DISCIPLINAR ,3531
3007853,0,DISCIPLINAR ,3531
1000044-M,NULL,NIVELACION,3531
1000048-M,NULL,NIVELACION,3531
1000045-M,NULL,NIVELACION,3531
1000049-M,NULL,NIVELACION,3531
1000046-M,NULL,NIVELACION,3531
1000050-M,NULL,NIVELACION,3531
1000053-M,NULL,NIVELACION,3531
1000047-M,NULL,NIVELACION,3531
1000051-M,NULL,NIVELACION,3531
3010412,1,DISCIPLINAR ,3531
3006850,0,DISCIPLINAR ,3531
3009530,1,DISCIPLINAR ,3531
3010476,0,DISCIPLINAR ,3531
3007756,1,DISCIPLINAR ,3531
3010538,0,DISCIPLINAR ,3531
3008171,NULL,NIVELACION,3531
1000002-M,NULL,NIVELACION,3531
3010661,0,DISCIPLINAR ,3531
3010662,0,DISCIPLINAR ,3531
1000001-M,NULL,NIVELACION,3531
3008170,NULL,NIVELACION,3531
3006906,0,FUNDAMENTACIÓN,3531
3006905,1,FUNDAMENTACIÓN ,3531
3006960,0,DISCIPLINAR ,3531
3006907,1,FUNDAMENTACIÓN ,3531
3010489,0,DISCIPLINAR ,3531
3010418,1,DISCIPLINAR ,3531
1000003-M,1,FUNDAMENTACIÓN ,3518
3007700,1,DISCIPLINAR ,3518
3007701,0,DISCIPLINAR ,3518
3007483,0,DISCIPLINAR ,3518
3007724,0,DISCIPLINAR ,3518
3006841,0,FUNDAMENTACIÓN,3518
1000004-M,1,FUNDAMENTACIÓN ,3518
1000006-M,0,FUNDAMENTACIÓN,3518
1000005-M,1,FUNDAMENTACIÓN ,3518
3007309,0,DISCIPLINAR ,3518
3007723,0,DISCIPLINAR ,3518
3007481,NULL,TRABAJO DE GRADO,3518
3006567,1,DISCIPLINAR ,3518
3009300,0,DISCIPLINAR ,3518
3007704,0,DISCIPLINAR ,3518
1000007-M,0,FUNDAMENTACIÓN,3518
3007484,0,DISCIPLINAR ,3518
3006914,1,FUNDAMENTACIÓN ,3518
3009224,0,DISCIPLINAR ,3518
3007705,0,DISCIPLINAR ,3518
1000017-M,0,FUNDAMENTACIÓN,3518
1000020-M,0,FUNDAMENTACIÓN,3518
1000019-M,1,FUNDAMENTACIÓN ,3518
1000018-M,0,FUNDAMENTACIÓN,3518
3008658,0,DISCIPLINAR ,3518
3010435,1,FUNDAMENTACIÓN ,3518
3009301,1,DISCIPLINAR ,3518
3007000,1,DISCIPLINAR ,3518
3007456,1,DISCIPLINAR ,3518
1000008-M,1,FUNDAMENTACIÓN ,3518
3007711,0,DISCIPLINAR ,3518
1000044-M,NULL,NIVELACION,3518
1000048-M,NULL,NIVELACION,3518
1000045-M,NULL,NIVELACION,3518
1000049-M,NULL,NIVELACION,3518
1000046-M,NULL,NIVELACION,3518
1000050-M,NULL,NIVELACION,3518
1000053-M,NULL,NIVELACION,3518
1000047-M,NULL,NIVELACION,3518
1000051-M,NULL,NIVELACION,3518
3007476,1,DISCIPLINAR ,3518
3008602,0,DISCIPLINAR ,3518
3006852,0,FUNDAMENTACIÓN,3518
1000002-M,NULL,NIVELACION,3518
3008659,0,DISCIPLINAR ,3518
3007482,1,DISCIPLINAR ,3518
1000001-M,NULL,NIVELACION,3518
3006905,0,FUNDAMENTACIÓN,3518
3007455,1,DISCIPLINAR ,3518
3006854,0,FUNDAMENTACIÓN,3518
3006960,1,DISCIPLINAR ,3518
3007391,0,DISCIPLINAR ,3518
3007418,0,DISCIPLINAR ,3518
3007415,0,DISCIPLINAR ,3518
3007479,1,DISCIPLINAR ,3518
3006907,0,FUNDAMENTACIÓN,3518
3007714,1,DISCIPLINAR ,3518
3007228,0,DISCIPLINAR ,3518
3009302,1,DISCIPLINAR ,3518
3007712,1,DISCIPLINAR ,3518
3007713,1,DISCIPLINAR ,3518
3007716,1,DISCIPLINAR ,3518
3007580,0,DISCIPLINAR ,3518
3008748,0,DISCIPLINAR ,3518
3007722,1,DISCIPLINAR ,3518
3007717,1,DISCIPLINAR ,3518
3007449,0,DISCIPLINAR ,3518
3007454,0,DISCIPLINAR ,3518
3006829,1,FUNDAMENTACIÓN ,3518
3008198,0,DISCIPLINAR ,3518
3007718,0,DISCIPLINAR ,3518
3007844,1,DISCIPLINAR ,3518
3007845,1,DISCIPLINAR ,3518
3007846,1,DISCIPLINAR ,3518
3007471,0,DISCIPLINAR ,3518
3009031,0,DISCIPLINAR ,3518
3008661,0,DISCIPLINAR ,3518
3007720,1,DISCIPLINAR ,3518
3007721,1,DISCIPLINAR ,3518
3009361,0,DISCIPLINAR ,3518
1000003-M,1,FUNDAMENTACIÓN ,3532
3007700,1,DISCIPLINAR ,3532
3007483,0,DISCIPLINAR ,3532
3007724,0,DISCIPLINAR ,3532
1000009-M,0,DISCIPLINAR ,3532
1000004-M,1,FUNDAMENTACIÓN ,3532
1000006-M,0,FUNDAMENTACIÓN,3532
1000005-M,1,FUNDAMENTACIÓN ,3532
3007309,0,FUNDAMENTACIÓN,3532
3007723,0,DISCIPLINAR ,3532
3007481,NULL,TRABAJO DE GRADO,3532
3010102,0,DISCIPLINAR ,3532
3009300,0,DISCIPLINAR ,3532
3011012,0,DISCIPLINAR ,3532
3007704,0,DISCIPLINAR ,3532
1000007-M,0,FUNDAMENTACIÓN,3532
3009770,0,DISCIPLINAR ,3532
3009707,0,DISCIPLINAR ,3532
3007767,1,DISCIPLINAR ,3532
3010651,1,FUNDAMENTACIÓN ,3532
3006915,0,FUNDAMENTACIÓN,3532
3010533,0,DISCIPLINAR ,3532
3010674,0,DISCIPLINAR ,3532
3010407,1,DISCIPLINAR ,3532
3009224,0,DISCIPLINAR ,3532
1000095,NULL,NIVELACION,3532
3010534,0,DISCIPLINAR ,3532
1000017-M,0,FUNDAMENTACIÓN,3532
1000020-M,0,FUNDAMENTACIÓN,3532
1000019-M,1,FUNDAMENTACIÓN ,3532
1000018-M,0,FUNDAMENTACIÓN,3532
3008658,0,DISCIPLINAR ,3532
3010535,0,DISCIPLINAR ,3532
3010435,1,FUNDAMENTACIÓN ,3532
3010408,1,DISCIPLINAR ,3532
3009301,1,DISCIPLINAR ,3532
3007000,1,DISCIPLINAR ,3532
3007456,1,DISCIPLINAR ,3532
3011042,0,DISCIPLINAR ,3532
1000008-M,1,FUNDAMENTACIÓN ,3532
3007711,0,DISCIPLINAR ,3532
3010537,0,DISCIPLINAR ,3532
3009668,0,DISCIPLINAR ,3532
1000044-M,NULL,NIVELACION,3532
1000048-M,NULL,NIVELACION,3532
1000045-M,NULL,NIVELACION,3532
1000049-M,NULL,NIVELACION,3532
1000046-M,NULL,NIVELACION,3532
1000050-M,NULL,NIVELACION,3532
1000053-M,NULL,NIVELACION,3532
1000047-M,NULL,NIVELACION,3532
1000051-M,NULL,NIVELACION,3532
3007476,1,DISCIPLINAR ,3532
3008602,0,DISCIPLINAR ,3532
3007324,0,FUNDAMENTACIÓN,3532
3006852,0,FUNDAMENTACIÓN,3532
1000002-M,NULL,NIVELACION,3532
3008171,NULL,NIVELACION,3532
3008659,0,DISCIPLINAR ,3532
1000001-M,NULL,NIVELACION,3532
3008170,NULL,NIVELACION,3532
3006905,0,FUNDAMENTACIÓN,3532
3007455,1,DISCIPLINAR ,3532
3006960,1,DISCIPLINAR ,3532
3010449,0,DISCIPLINAR ,3532
3010447,0,DISCIPLINAR ,3532
3010450,0,DISCIPLINAR ,3532
3010690,1,DISCIPLINAR ,3532
3006907,0,FUNDAMENTACIÓN,3532
3010257,0,DISCIPLINAR ,3532
3007714,1,DISCIPLINAR ,3532
3007228,0,DISCIPLINAR ,3532
3009302,1,DISCIPLINAR ,3532
3007712,1,DISCIPLINAR ,3532
3007713,1,DISCIPLINAR ,3532
3007716,1,DISCIPLINAR ,3532
3007580,0,DISCIPLINAR ,3532
3008748,1,DISCIPLINAR ,3532
3007722,1,DISCIPLINAR ,3532
3007717,1,DISCIPLINAR ,3532
1000003-M,1,FUNDAMENTACIÓN ,3519
3007599,0,DISCIPLINAR ,3519
3007725,0,DISCIPLINAR ,3519
1000004-M,1,FUNDAMENTACIÓN ,3519
1000006-M,1,FUNDAMENTACIÓN ,3519
1000005-M,1,FUNDAMENTACIÓN ,3519
3007812,0,DISCIPLINAR ,3519
3007309,1,DISCIPLINAR ,3519
3007726,0,DISCIPLINAR ,3519
3007485,NULL,TRABAJO DE GRADO,3519
3008997,0,DISCIPLINAR ,3519
1000007-M,1,FUNDAMENTACIÓN ,3519
3007767,0,DISCIPLINAR ,3519
3007813,0,DISCIPLINAR ,3519
3006914,1,FUNDAMENTACIÓN ,3519
3008563,0,DISCIPLINAR ,3519
3007814,1,DISCIPLINAR ,3519
1000017-M,0,FUNDAMENTACIÓN,3519
1000020-M,0,FUNDAMENTACIÓN,3519
1000019-M,1,FUNDAMENTACIÓN ,3519
1000018-M,0,FUNDAMENTACIÓN,3519
3007428,1,DISCIPLINAR ,3519
3010435,1,FUNDAMENTACIÓN ,3519
3007000,1,DISCIPLINAR ,3519
3007466,0,DISCIPLINAR ,3519
1000008-M,1,FUNDAMENTACIÓN ,3519
3007453,0,DISCIPLINAR ,3519
1000044-M,NULL,NIVELACION,3519
1000048-M,NULL,NIVELACION,3519
1000045-M,NULL,NIVELACION,3519
1000049-M,NULL,NIVELACION,3519
1000046-M,NULL,NIVELACION,3519
1000050-M,NULL,NIVELACION,3519
1000053-M,NULL,NIVELACION,3519
1000047-M,NULL,NIVELACION,3519
1000051-M,NULL,NIVELACION,3519
3006852,0,FUNDAMENTACIÓN,3519
3006825,0,FUNDAMENTACIÓN,3519
1000035-M,0,FUNDAMENTACIÓN,3519
1000002-M,NULL,NIVELACION,3519
3007730,1,DISCIPLINAR ,3519
3007426,1,DISCIPLINAR ,3519
1000001-M,NULL,NIVELACION,3519
3006906,0,FUNDAMENTACIÓN,3519
3006905,0,FUNDAMENTACIÓN,3519
3006854,0,FUNDAMENTACIÓN,3519
3010349,0,DISCIPLINAR ,3519
3006907,0,FUNDAMENTACIÓN,3519
3007452,0,DISCIPLINAR ,3519
3007429,0,DISCIPLINAR ,3519
3007427,1,DISCIPLINAR ,3519
3007732,1,DISCIPLINAR ,3519
3009154,0,DISCIPLINAR ,3519
3007733,1,DISCIPLINAR ,3519
3007419,1,DISCIPLINAR ,3519
3007600,0,DISCIPLINAR ,3519
3007431,0,DISCIPLINAR ,3519
3007601,1,DISCIPLINAR ,3519
3007734,1,DISCIPLINAR ,3519
3007430,1,DISCIPLINAR ,3519
3007421,0,FUNDAMENTACIÓN,3519
3006829,1,FUNDAMENTACIÓN ,3519
1000034-M,0,FUNDAMENTACIÓN,3519
3007735,1,DISCIPLINAR ,3519
3008904,0,DISCIPLINAR ,3519
3007844,1,DISCIPLINAR ,3519
3007845,1,DISCIPLINAR ,3519
3007846,1,DISCIPLINAR ,3519
3007736,1,DISCIPLINAR ,3519
3006871,0,FUNDAMENTACIÓN,3519
3008333,0,DISCIPLINAR ,3519
3007825,0,DISCIPLINAR ,3519
3007826,1,DISCIPLINAR ,3519
3007486,NULL,TRABAJO DE GRADO,3519
3009153,0,DISCIPLINAR ,3519
1000003-M,1,FUNDAMENTACIÓN ,3533
3007599,0,DISCIPLINAR ,3533
3007725,0,DISCIPLINAR ,3533
1000004-M,1,FUNDAMENTACIÓN ,3533
1000006-M,1,FUNDAMENTACIÓN ,3533
1000005-M,1,FUNDAMENTACIÓN ,3533
3007309,1,DISCIPLINAR ,3533
3010054,0,DISCIPLINAR ,3533
3010474,0,DISCIPLINAR ,3533
3007726,0,DISCIPLINAR ,3533
3007485,NULL,TRABAJO DE GRADO,3533
3008997,0,DISCIPLINAR ,3533
3010057,0,DISCIPLINAR ,3533
1000007-M,1,FUNDAMENTACIÓN ,3533
3007767,0,DISCIPLINAR ,3533
3010463,0,DISCIPLINAR ,3533
3010651,1,FUNDAMENTACIÓN ,3533
3010407,1,DISCIPLINAR ,3533
3008563,0,DISCIPLINAR ,3533
1000095,NULL,NIVELACION,3533
3007814,1,DISCIPLINAR ,3533
1000017-M,1,FUNDAMENTACIÓN ,3533
1000020-M,1,FUNDAMENTACIÓN ,3533
1000019-M,1,FUNDAMENTACIÓN ,3533
3007428,1,DISCIPLINAR ,3533
3010435,1,DISCIPLINAR ,3533
3010408,1,DISCIPLINAR ,3533
3007707,0,DISCIPLINAR ,3533
3007775,0,DISCIPLINAR ,3533
3007000,1,DISCIPLINAR ,3533
1000008-M,1,FUNDAMENTACIÓN ,3533
3007710,0,DISCIPLINAR ,3533
1000044-M,NULL,NIVELACION,3533
1000048-M,NULL,NIVELACION,3533
1000045-M,NULL,NIVELACION,3533
1000049-M,NULL,NIVELACION,3533
1000046-M,NULL,NIVELACION,3533
1000050-M,NULL,NIVELACION,3533
1000053-M,NULL,NIVELACION,3533
1000047-M,NULL,NIVELACION,3533
1000051-M,NULL,NIVELACION,3533
3009822,1,DISCIPLINAR ,3533
3010465,1,DISCIPLINAR ,3533
3006825,0,FUNDAMENTACIÓN,3533
1000035-M,0,FUNDAMENTACIÓN,3533
3008171,NULL,NIVELACION,3533
1000002-M,NULL,NIVELACION,3533
3007730,1,DISCIPLINAR ,3533
3010181,0,DISCIPLINAR ,3533
3007426,1,DISCIPLINAR ,3533
3008170,NULL,NIVELACION,3533
